date,ref_regime,log_return,w_held
2011-07-20,bull,-0.0005450825774324,1.0
2011-07-21,bull,-0.0111234809816044,1.0
2011-07-22,bull,0.0030786806660959,1.0
2011-07-25,bull,-0.0348100475824509,1.0
2011-07-26,bull,0.0034759861293296,1.0
2011-07-27,bull,0.0098583094454793,1.0
2011-07-28,bull,-0.0063274271400722,1.0
2011-07-29,bull,-0.0051533793149424,1.0
2011-08-01,bull,0.002383199255102,1.0
2011-08-02,bull,-0.0072129153806224,1.0
2011-08-03,bull,0.0004531721916531,1.0
2011-08-04,bull,0.0027491353841788,1.0
2011-08-05,bull,-0.0209835532872802,1.0
2011-08-08,bear,-0.0403031916988097,1.0
2011-08-09,bear,0.0003022719690854,1.0
2011-08-10,bear,0.0105259541092699,1.0
2011-08-11,bear,0.015596426729356,1.0
2011-08-12,bear,0.0052576940271846,1.0
2011-08-15,bear,0.0146485512234036,1.0
2011-08-16,bear,-0.0073585115534496,1.0
2011-08-17,bear,-0.0040626301411436,1.0
2011-08-18,bear,-0.0178806103775938,1.0
2011-08-19,bear,-0.0093853102031168,1.0
2011-08-22,bear,-0.009740791910819,1.0
2011-08-23,bear,0.0157112446264257,1.0
2011-08-24,bear,-0.0032500148092865,1.0
2011-08-25,bear,0.0295915685207237,1.0
2011-08-26,bear,-6.390685868007615e-05,1.0
2011-08-29,bear,-0.0147226519457225,1.0
2011-08-30,bear,-0.0051427823425286,1.0
2011-08-31,bear,3.5558189499230754e-05,1.0
2011-09-01,bear,-0.0052942873002036,1.0
2011-09-02,bear,-0.0109655049333724,1.0
2011-09-05,bull,-0.0225079017430136,1.0
2011-09-06,bull,-0.0075969810631547,1.0
2011-09-07,bull,0.0212171185574464,1.0
2011-09-08,bull,-0.008958267656362,1.0
2011-09-09,bull,-0.002978385891227,1.0
2011-09-13,bull,-0.0126443730475216,1.0
2011-09-14,bull,0.0064659445111617,1.0
2011-09-15,bull,-0.0007986058871244,1.0
2011-09-16,bull,0.0012904525336905,1.0
2011-09-19,bull,-0.0200669570657139,1.0
2011-09-20,bull,0.0042097635972101,1.0
2011-09-21,bear,0.0296017527774201,1.0
2011-09-22,bear,-0.0307461119040705,1.0
2011-09-23,bear,-0.006615099930973,1.0
2011-09-26,bear,-0.0206096557477229,1.0
2011-09-27,bear,0.008657728350742,1.0
2011-09-28,bear,-0.0121224547845894,1.0
2011-09-29,bear,-0.0148423911494554,1.0
2011-09-30,bear,-0.0029112294038496,1.0
2011-10-10,bear,-0.0086383383950413,1.0
2011-10-11,bear,-0.0024642175911589,1.0
2011-10-12,bear,0.0353096891891767,1.0
2011-10-13,bear,0.008331616365757,1.0
2011-10-14,bear,-0.003537911330077,1.0
2011-10-17,bear,0.0044451842706029,1.0
2011-10-18,bear,-0.0289590804603746,1.0
2011-10-19,bear,-0.0041304134452422,1.0
2011-10-20,bear,-0.0259023546777908,1.0
2011-10-21,bear,-0.0084733441751102,1.0
2011-10-24,bear,0.0246678668559161,1.0
2011-10-25,bear,0.0210860423328679,1.0
2011-10-26,bear,0.0101395820390001,1.0
2011-10-27,bear,0.0019395518003988,1.0
2011-10-28,bear,0.0201239721841761,1.0
2011-10-31,bear,-0.0024677231337148,1.0
2011-11-01,bear,0.0006428271950425,1.0
2011-11-02,bear,0.0168969650949743,1.0
2011-11-03,bear,0.0020770441314265,1.0
2011-11-04,bear,0.0073376256281139,1.0
2011-11-07,bear,-0.0084471259540396,1.0
2011-11-08,bear,-0.0059194469235911,1.0
2011-11-09,bear,0.0107895914553726,1.0
2011-11-10,bear,-0.0180573276827511,1.0
2011-11-11,bear,-0.0013810240689559,1.0
2011-11-14,bear,0.0211604831056502,1.0
2011-11-15,bear,0.0005744144836268,1.0
2011-11-16,bear,-0.0269292050329852,1.0
2011-11-17,bear,-0.0028076612918137,1.0
2011-11-18,bear,-0.0231206690497037,1.0
2011-11-21,bear,0.0011255767328661,1.0
2011-11-22,bull,-0.0006309476782943,1.0
2011-11-23,bull,-0.0082584351785757,1.0
2011-11-24,bull,0.0009115113356856,1.0
2011-11-25,bull,-0.0070183804500672,1.0
2011-11-28,bull,0.0012632573595724,1.0
2011-11-29,bull,0.0143732920956043,1.0
2011-11-30,bear,-0.0358296250211623,1.0
2011-12-01,bear,0.0231985252016318,1.0
2011-12-02,bear,-0.0129360112506097,1.0
2011-12-05,bear,-0.0190096058430417,1.0
2011-12-06,bear,-0.0015265595373239,1.0
2011-12-07,bear,0.0042271732269496,1.0
2011-12-08,bear,-0.0010915810362332,1.0
2011-12-09,bear,-0.0088921575700508,1.0
2011-12-12,bear,-0.0110458817105135,1.0
2011-12-13,bear,-0.0259280469176195,1.0
2011-12-14,bear,-0.0124418290089743,1.0
2011-12-15,bear,-0.0248896657119277,1.0
2011-12-16,bear,0.0228525359916665,1.0
2011-12-19,bear,-0.0012437521093274,1.0
2011-12-20,bear,-0.0030419867890446,1.0
2011-12-21,bear,-0.0181282450450638,1.0
2011-12-22,bear,-0.0025307689923433,1.0
2011-12-23,bear,0.0078480833299544,1.0
2011-12-26,bear,-0.0089679435938263,1.0
2011-12-27,bear,-0.0162808902733024,1.0
2011-12-28,bear,-0.0003195386640775,1.0
2011-12-29,bear,0.0011085496609907,1.0
2011-12-30,bear,0.0156508797185977,1.0
2012-01-04,bear,-0.0209265259439822,1.0
2012-01-05,bear,-0.0164756901587175,1.0
2012-01-06,bear,0.0057638370719169,1.0
2012-01-09,bear,0.0349774577710377,1.0
2012-01-10,bear,0.0345602244076787,1.0
2012-01-11,bear,-0.003554446322964,1.0
2012-01-12,bear,-0.000188291653966,1.0
2012-01-13,bear,-0.0210395877237909,1.0
2012-01-16,bear,-0.0233555244658297,1.0
2012-01-17,bear,0.0493432122519412,1.0
2012-01-18,bear,-0.0168586577073609,1.0
2012-01-19,bear,0.0168156340701324,1.0
2012-01-20,bear,0.0141960684124259,1.0
2012-01-30,bear,-0.0150099548967175,1.0
2012-01-31,bear,0.0012472383754693,1.0
2012-02-01,bear,-0.0130418993107133,1.0
2012-02-02,bear,0.0222245573449844,1.0
2012-02-03,bear,0.0099481655155957,1.0
2012-02-06,bear,0.0015267758351429,1.0
2012-02-07,bear,-0.0181440260684964,1.0
2012-02-08,bear,0.0276844439338601,1.0
2012-02-09,bear,0.0019905508835154,1.0
2012-02-10,bear,0.0025916242532622,1.0
2012-02-13,bear,0.0016991238545267,1.0
2012-02-14,bear,-0.0026253565493757,1.0
2012-02-15,bear,0.0118792162950349,1.0
2012-02-16,bear,-0.0040796434819794,1.0
2012-02-17,bear,-0.0005074182749438,1.0
2012-02-20,bear,0.0017050360618749,1.0
2012-02-21,bull,0.0094247552269567,1.0
2012-02-22,bull,0.0150008018844472,1.0
2012-02-23,bull,0.0033353346164349,1.0
2012-02-24,bull,0.0156752287023317,1.0
2012-02-27,bull,0.0029215969420928,1.0
2012-02-28,bull,0.0004403962727525,1.0
2012-02-29,bull,-0.0113287674204702,1.0
2012-03-01,bull,0.0010632625750692,1.0
2012-03-02,bull,0.0183817529548017,1.0
2012-03-05,bull,-0.0046010141223484,1.0
2012-03-06,bull,-0.0143337439234219,1.0
2012-03-07,bull,-0.0070413645106305,1.0
2012-03-08,bull,0.0133126815057089,1.0
2012-03-09,bull,0.0117511889001545,1.0
2012-03-12,bull,-0.001292572088153,1.0
2012-03-13,bull,0.0100069456668275,1.0
2012-03-14,bull,-0.033058682700674,1.0
2012-03-15,bull,-0.0086821020605389,1.0
2012-03-16,bull,0.0174513584687303,1.0
2012-03-19,bull,0.0046891686689772,1.0
2012-03-20,bull,-0.0186188951078209,1.0
2012-03-21,bull,0.001889837947813,1.0
2012-03-22,bull,-0.0023481461207163,1.0
2012-03-23,bull,-0.0138683974549435,1.0
2012-03-26,bull,0.0005010925911303,1.0
2012-03-27,bull,-0.0033547220674368,1.0
2012-03-28,bear,-0.0329279401188252,1.0
2012-03-29,bear,-0.0142846327501255,1.0
2012-03-30,bear,0.0030072805592586,1.0
2012-04-05,bear,0.0256983187719744,1.0
2012-04-06,bear,0.003655067039421,1.0
2012-04-09,bear,-0.0102835726350834,1.0
2012-04-10,bear,0.010279798662423,1.0
2012-04-11,bear,0.0009601882706577,1.0
2012-04-12,bear,0.0200412201378228,1.0
2012-04-13,bear,0.0052727232222648,1.0
2012-04-16,bear,-0.0011629961264732,1.0
2012-04-17,bear,-0.0131108100664012,1.0
2012-04-18,bear,0.0225723576729867,1.0
2012-04-19,bear,-0.0016618457074544,1.0
2012-04-20,bear,0.0109926826604765,1.0
2012-04-23,bear,-0.0089169662136238,1.0
2012-04-24,bear,-0.0018821899571029,1.0
2012-04-25,bear,0.0095923909776211,1.0
2012-04-26,bear,0.0003957350073338,1.0
2012-04-27,bear,-0.0038759993684629,1.0
2012-05-02,bull,0.0198823810182806,1.0
2012-05-03,bull,0.003279072555402,1.0
2012-05-04,bull,0.0084897973370051,1.0
2012-05-07,bull,0.0026843700017503,1.0
2012-05-08,bull,-0.0024613024513055,1.0
2012-05-09,bull,-0.0187846969303716,1.0
2012-05-10,bull,0.0009073740380018,1.0
2012-05-11,bull,-0.0067344080456089,1.0
2012-05-14,bull,-0.0064523644894374,1.0
2012-05-15,bull,0.0003361635922327,1.0
2012-05-16,bull,-0.0152243063668341,1.0
2012-05-17,bull,0.0150512951020511,1.0
2012-05-18,bull,-0.0153347175826303,1.0
2012-05-21,bull,0.0037916038668035,1.0
2012-05-22,bull,0.0155384543523819,1.0
2012-05-23,bull,-0.0031585734343341,1.0
2012-05-24,bull,-0.0082150630663631,1.0
2012-05-25,bull,-0.0092286292166732,1.0
2012-05-28,bull,0.0157998028430508,1.0
2012-05-29,bull,0.0142529048729309,1.0
2012-05-30,bull,-0.0020063719760901,1.0
2012-05-31,bull,-0.0020730918824761,1.0
2012-06-01,bull,-0.0001802449573027,1.0
2012-06-04,bull,-0.0296075882522629,1.0
2012-06-05,bull,-0.0001998257418535,1.0
2012-06-06,bull,-0.0014935652549612,1.0
2012-06-07,bull,-0.0048113153947074,1.0
2012-06-08,bull,-0.0061009562404719,1.0
2012-06-11,bull,0.0154345938988413,1.0
2012-06-12,bull,-0.0063613649421788,1.0
2012-06-13,bull,0.0166390649956177,1.0
2012-06-14,bull,-0.0067402189425031,1.0
2012-06-15,bull,0.0022585721375689,1.0
2012-06-18,bull,0.006541203524515,1.0
2012-06-19,bull,-0.0081909781519806,1.0
2012-06-20,bull,-0.0028326185989575,1.0
2012-06-21,bull,-0.0149475477523945,1.0
2012-06-25,bull,-0.023001174121404,1.0
2012-06-26,bull,0.0009469900216528,1.0
2012-06-27,bull,-0.0032938083258636,1.0
2012-06-28,bull,-0.0099435022192804,1.0
2012-06-29,bull,0.0142125758193581,1.0
2012-07-02,bull,0.0041091388386907,1.0
2012-07-03,bull,0.0015934303325756,1.0
2012-07-04,bull,-0.0023230877909597,1.0
2012-07-05,bull,-0.0156232031559705,1.0
2012-07-06,bull,0.0182542478726811,1.0
2012-07-09,bull,-0.0234332982638806,1.0
2012-07-10,bull,-0.0051786611673348,1.0
2012-07-11,bull,0.0088857473854292,1.0
2012-07-12,bull,0.0107919080948944,1.0
2012-07-13,bull,-0.0004250015217715,1.0
2012-07-16,bull,-0.0245261176262417,1.0
2012-07-17,bull,0.0063552009642881,1.0
2012-07-18,bull,0.0014919909319717,1.0
2012-07-19,bull,0.006465156546215,1.0
2012-07-20,bull,-0.0096834420370881,1.0
2012-07-23,bull,-0.0127293013980125,1.0
2012-07-24,bull,0.0050662673381356,1.0
2012-07-25,bull,-0.0071430544027946,1.0
2012-07-26,bull,-0.0062164358946102,1.0
2012-07-27,bull,-0.0008181501222502,1.0
2012-07-30,bull,-0.0091185287859196,1.0
2012-07-31,bull,-0.0052770163659032,1.0
2012-08-01,bull,0.012605119665765,1.0
2012-08-02,bull,-0.0086928399689645,1.0
2012-08-03,bull,0.0110371242395527,1.0
2012-08-06,bull,0.0158966664087062,1.0
2012-08-07,bull,0.0032766139795302,1.0
2012-08-08,bull,-0.0003858285198647,1.0
2012-08-09,bull,0.0104130794134052,1.0
2012-08-10,bull,-0.0043918443276692,1.0
2012-08-13,bull,-0.0207500135033034,1.0
2012-08-14,bull,0.0039374562749177,1.0
2012-08-15,bull,-0.0110266719896149,1.0
2012-08-16,bull,-0.0056242748155784,1.0
2012-08-17,bull,-0.0017976636685983,1.0
2012-08-20,bull,-0.0035932681130248,1.0
2012-08-21,bull,0.0073447520107354,1.0
2012-08-22,bull,-0.008109103295158,1.0
2012-08-23,bull,0.0037972052121188,1.0
2012-08-24,bull,-0.0133798267496517,1.0
2012-08-27,bull,-0.0221072725787674,1.0
2012-08-28,bull,0.0047543072807716,1.0
2012-08-29,bull,-0.0096444603842574,1.0
2012-08-30,bull,-0.0050647687983776,1.0
2012-08-31,bull,-0.0014443811116988,1.0
2012-09-03,bull,0.0132909830759376,1.0
2012-09-04,bull,-0.0108946899566921,1.0
2012-09-05,bull,-0.0002268560316489,1.0
2012-09-06,bull,0.00891144747007,1.0
2012-09-07,bull,0.0417952373578933,1.0
2012-09-10,bull,0.0052221264381153,1.0
2012-09-11,bull,-0.0057893635814402,1.0
2012-09-12,bull,0.004578707701671,1.0
2012-09-13,bull,-0.0105035176298987,1.0
2012-09-14,bull,0.0062197841967823,1.0
2012-09-17,bear,-0.0261816153029321,1.0
2012-09-18,bear,-0.0087857640924951,1.0
2012-09-19,bear,0.0061091025637955,1.0
2012-09-20,bear,-0.0242928157495265,1.0
2012-09-21,bear,-0.0003295621088846,1.0
2012-09-24,bear,0.0074486296939956,1.0
2012-09-25,bear,-0.0035915562843482,1.0
2012-09-26,bear,-0.0142868761926502,1.0
2012-09-27,bear,0.0282261280791253,1.0
2012-09-28,bear,0.0183022178644999,1.0
2012-10-08,bear,-0.0089029252637656,1.0
2012-10-09,bear,0.0227234721432568,1.0
2012-10-10,bear,0.00361303020461,1.0
2012-10-11,bear,-0.0106962271139128,1.0
2012-10-12,bear,8.37412337344093e-05,1.0
2012-10-15,bear,-0.0044761380736584,1.0
2012-10-16,bear,0.0018450859104692,1.0
2012-10-17,bear,0.0014355073900432,1.0
2012-10-18,bear,0.0155553345855397,1.0
2012-10-19,bear,-0.0018183444468098,1.0
2012-10-22,bull,0.0039175536101625,1.0
2012-10-23,bull,-0.012514515505244,1.0
2012-10-24,bull,-0.0014940098071227,1.0
2012-10-25,bull,-0.0078248420835833,1.0
2012-10-26,bull,-0.0192361329239905,1.0
2012-10-29,bull,-0.0044037260653114,1.0
2012-10-30,bull,0.0014962283083835,1.0
2012-10-31,bull,0.0056010883492844,1.0
2012-11-01,bull,0.0188885494832308,1.0
2012-11-02,bull,0.0045396622147831,1.0
2012-11-05,bull,-0.0026710213554643,1.0
2012-11-06,bull,-0.0048512747714083,1.0
2012-11-07,bull,-0.0018665824664176,1.0
2012-11-08,bull,-0.020154343343505,1.0
2012-11-09,bull,-0.0024739310820096,1.0
2012-11-12,bull,0.0051805244064579,1.0
2012-11-13,bull,-0.0183824620666387,1.0
2012-11-14,bull,0.0043686267912499,1.0
2012-11-15,bull,-0.014413466278375,1.0
2012-11-16,bull,-0.0071050421106156,1.0
2012-11-19,bull,-0.0002305434837569,1.0
2012-11-20,bull,-0.0044932556026153,1.0
2012-11-21,bull,0.0129368396343385,1.0
2012-11-22,bull,-0.0092257890265641,1.0
2012-11-23,bull,0.0060974379243309,1.0
2012-11-26,bull,-0.0087549890925153,1.0
2012-11-27,bull,-0.0173809325048716,1.0
2012-11-28,bull,-0.0129163053417241,1.0
2012-11-29,bull,-0.0070686457243763,1.0
2012-11-30,bull,0.0121744241973555,1.0
2012-12-03,bull,-0.016745696972505,1.0
2012-12-04,bull,0.0110650453097632,1.0
2012-12-05,bull,0.0354609200823026,1.0
2012-12-06,bull,-0.0016393304918383,1.0
2012-12-07,bear,0.0201252685426934,1.0
2012-12-10,bear,0.012307974665963,1.0
2012-12-11,bear,-0.0058202216074035,1.0
2012-12-12,bear,0.0032152136540667,1.0
2012-12-13,bear,-0.0116277106503325,1.0
2012-12-14,bear,0.0473437623762398,1.0
2012-12-17,bear,0.0054455031374044,1.0
2012-12-18,bear,6.979531157398145e-05,1.0
2012-12-19,bear,0.001899411381339,1.0
2012-12-20,bear,0.0051641274908355,1.0
2012-12-21,bear,-0.0047269305977781,1.0
2012-12-24,bear,0.004214838257538,1.0
2012-12-25,bear,0.0266321257802911,1.0
2012-12-26,bear,0.0057307979224141,1.0
2012-12-27,bear,-0.0061815880059486,1.0
2012-12-28,bear,0.0136422722981561,1.0
2012-12-31,bear,0.0160844436065666,1.0
2013-01-04,bear,-0.0007678748480366,1.0
2013-01-07,bear,0.0056176651171269,1.0
2013-01-08,bear,-0.0005959661063488,1.0
2013-01-09,bear,0.0007886222856913,1.0
2013-01-10,bear,0.0028186432359544,1.0
2013-01-11,bear,-0.0204457337863583,1.0
2013-01-14,bear,0.0366124823436935,1.0
2013-01-15,bear,0.0098229291910105,1.0
2013-01-16,bull,-0.0055881237694103,1.0
2013-01-17,bull,-0.0101620663141163,1.0
2013-01-18,bull,0.0165576034689505,1.0
2013-01-21,bull,0.006325239658363,1.0
2013-01-22,bull,-0.0078414184092222,1.0
2013-01-23,bull,0.0035480796874125,1.0
2013-01-24,bull,-0.0121690498765804,1.0
2013-01-25,bull,-0.0037055673501756,1.0
2013-01-28,bull,0.0294485679328753,1.0
2013-01-29,bull,0.0091079338914175,1.0
2013-01-30,bull,0.0048760954455295,1.0
2013-01-31,bull,-0.0018834008401934,1.0
2013-02-01,bull,0.0179254173154806,1.0
2013-02-04,bull,-0.0001539756613777,1.0
2013-02-05,bull,0.008965739146109,1.0
2013-02-06,bull,0.0026640369258662,1.0
2013-02-07,bull,-0.0036420551582662,1.0
2013-02-08,bull,0.0065248190018764,1.0
2013-02-18,bull,-0.0083908260550003,1.0
2013-02-19,bull,-0.0189789588950791,1.0
2013-02-20,bull,0.0096119098505695,1.0
2013-02-21,bull,-0.031444054793072,1.0
2013-02-22,bull,-0.0048884351889484,1.0
2013-02-25,bull,0.0050475174845232,1.0
2013-02-26,bull,-0.0146433621007887,1.0
2013-02-27,bull,0.0082018219297983,1.0
2013-02-28,bear,0.0276134792923625,1.0
2013-03-01,bear,0.0013057343609508,1.0
2013-03-04,bear,-0.0446245120785156,1.0
2013-03-05,bear,0.0280422256080162,1.0
2013-03-06,bear,0.0115856806526874,1.0
2013-03-07,bear,-0.0117872003334945,1.0
2013-03-08,bear,-0.0062420698817984,1.0
2013-03-11,bear,-0.004220809350047,1.0
2013-03-12,bear,-0.016924907411682,1.0
2013-03-13,bear,-0.0106245343880501,1.0
2013-03-14,bear,0.0031052517057588,1.0
2013-03-15,bear,0.0021195293156122,1.0
2013-03-18,bear,-0.0143458092537534,1.0
2013-03-19,bear,0.0076843676544255,1.0
2013-03-20,bear,0.0314112580267118,1.0
2013-03-21,bear,0.0038956305095503,1.0
2013-03-22,bear,0.0019508001013108,1.0
2013-03-25,bear,-0.0022734101735061,1.0
2013-03-26,bear,-0.0128474760308499,1.0
2013-03-27,bear,0.0030774560968012,1.0
2013-03-28,bear,-0.0322766427412755,1.0
2013-03-29,bear,-0.0013948753591992,1.0
2013-04-01,bear,0.0010487312152406,1.0
2013-04-02,bull,-0.0050063248809984,1.0
2013-04-03,bull,-0.0030154562284184,1.0
2013-04-08,bull,-0.0025025758879218,1.0
2013-04-09,bull,0.0075675151532932,1.0
2013-04-10,bull,-0.0017493296954935,1.0
2013-04-11,bull,-0.0032263844964707,1.0
2013-04-12,bull,-0.0068143022658622,1.0
2013-04-15,bull,-0.0111963052126715,1.0
2013-04-16,bull,0.0096579346861865,1.0
2013-04-17,bull,0.0017259925051641,1.0
2013-04-18,bull,0.0027253889637958,1.0
2013-04-19,bull,0.0260163643926034,1.0
2013-04-22,bull,0.0002008010486135,1.0
2013-04-23,bull,-0.0313670092789427,1.0
2013-04-24,bull,0.0189206252099779,1.0
2013-04-25,bull,-0.0121574054511564,1.0
2013-04-26,bull,-0.0107639189293608,1.0
2013-05-02,bull,0.0018215608179281,1.0
2013-05-03,bull,0.0180754380534963,1.0
2013-05-06,bull,0.0145377888012396,1.0
2013-05-07,bull,0.0016956645697795,1.0
2013-05-08,bull,0.0060626941850679,1.0
2013-05-09,bull,-0.004320165201037,1.0
2013-05-10,bull,0.0054003046206166,1.0
2013-05-13,bull,-0.0020914444624208,1.0
2013-05-14,bull,-0.0140292693167308,1.0
2013-05-15,bull,0.0074204560468827,1.0
2013-05-16,bull,0.0166446332514406,1.0
2013-05-17,bull,0.0153362280728277,1.0
2013-05-20,bull,0.0084010171011823,1.0
2013-05-21,bull,0.0047357505855768,1.0
2013-05-22,bull,-0.0009150355674169,1.0
2013-05-23,bull,-0.0119797976216822,1.0
2013-05-24,bull,0.008123139597469,1.0
2013-05-27,bull,0.0033191115527035,1.0
2013-05-28,bull,0.0134231063971189,1.0
2013-05-29,bull,0.0013502306719427,1.0
2013-05-30,bull,-0.0016712701291114,1.0
2013-05-31,bull,-0.0093813080204021,1.0
2013-06-03,bull,-0.0016856729866982,1.0
2013-06-04,bull,-0.0155138945028335,1.0
2013-06-05,bull,-0.0001269319087257,1.0
2013-06-06,bull,-0.0136109897870918,1.0
2013-06-07,bull,-0.0171133946751172,1.0
2013-06-13,bull,-0.0315308880313501,1.0
2013-06-14,bull,0.0103250608459016,1.0
2013-06-17,bull,-0.0032863638696519,1.0
2013-06-18,bull,0.0060132803877515,1.0
2013-06-19,bull,-0.0067482432965635,1.0
2013-06-20,bull,-0.0333936689262765,1.0
2013-06-21,bull,-0.0020813555084822,1.0
2013-06-24,bear,-0.064771755695844,1.0
2013-06-25,bear,-0.002909889945798,1.0
2013-06-26,bear,0.0069361169734818,1.0
2013-06-27,bear,-0.0060442860999678,1.0
2013-06-28,bear,0.0146963227819114,1.0
2013-07-01,bear,0.0100067496018628,1.0
2013-07-02,bear,0.0070714828154185,1.0
2013-07-03,bear,-0.0049447824096146,1.0
2013-07-04,bear,0.0084415117067348,1.0
2013-07-05,bear,0.0005825256887488,1.0
2013-07-08,bear,-0.0307588908228814,1.0
2013-07-09,bear,0.0012331251869805,1.0
2013-07-10,bear,0.0288030132569732,1.0
2013-07-11,bear,0.0422410096870856,1.0
2013-07-12,bear,-0.0188551134095323,1.0
2013-07-15,bear,0.0155024292612288,1.0
2013-07-16,bear,0.0065958793150425,1.0
2013-07-17,bear,-0.0148548335328096,1.0
2013-07-18,bear,-0.012379314714817,1.0
2013-07-19,bear,-0.0248171774543197,1.0
2013-07-22,bear,0.0098471185726671,1.0
2013-07-23,bear,0.0273102575684567,1.0
2013-07-24,bear,-0.003559496010199,1.0
2013-07-25,bear,-0.0084610272316408,1.0
2013-07-26,bear,-0.0047299865084398,1.0
2013-07-29,bear,-0.0211975287178904,1.0
2013-07-30,bear,0.0034078290173794,1.0
2013-07-31,bear,0.0029044792396609,1.0
2013-08-01,bear,0.024236161355328,1.0
2013-08-02,bear,0.0015739686161828,1.0
2013-08-05,bear,0.0145229151283871,1.0
2013-08-06,bear,0.0077909986006471,1.0
2013-08-07,bear,-0.0067161079996234,1.0
2013-08-08,bear,-0.0002271134757893,1.0
2013-08-09,bear,0.0040288383703658,1.0
2013-08-12,bear,0.0254396935329903,1.0
2013-08-13,bear,0.0033388115295139,1.0
2013-08-14,bear,-0.0041519430783972,1.0
2013-08-15,bear,-0.012210200400853,1.0
2013-08-16,bull,-0.0110189148267392,1.0
2013-08-19,bull,0.0127622112645295,1.0
2013-08-20,bull,-0.0067004929320084,1.0
2013-08-21,bull,0.0008180766943836,1.0
2013-08-22,bull,-0.0007175812447049,1.0
2013-08-23,bull,-0.0060876202769969,1.0
2013-08-26,bull,0.0209521232999157,1.0
2013-08-27,bull,0.0036665942359716,1.0
2013-08-28,bull,-0.0060122948623591,1.0
2013-08-29,bull,-0.0032977084972934,1.0
2013-08-30,bull,-0.0040242289119771,1.0
2013-09-02,bull,0.0038839186659481,1.0
2013-09-03,bull,0.0146549470749339,1.0
2013-09-04,bull,-0.0004695029121292,1.0
2013-09-05,bull,-0.0023091924431057,1.0
2013-09-06,bull,0.0071391932578867,1.0
2013-09-09,bull,0.0282065577271407,1.0
2013-09-10,bull,0.0135879817491712,1.0
2013-09-11,bull,-3.8663019678361634e-05,1.0
2013-09-12,bull,0.0082078313195619,1.0
2013-09-13,bull,-0.0052230567428423,1.0
2013-09-16,bull,-0.0028586338011534,1.0
2013-09-17,bull,-0.0200339783717596,1.0
2013-09-18,bull,0.0040102702114403,1.0
2013-09-23,bull,0.0172171622805728,1.0
2013-09-24,bull,-0.0082898750125629,1.0
2013-09-25,bull,-0.0054620492225325,1.0
2013-09-26,bull,-0.0191859797467857,1.0
2013-09-27,bull,0.0042530832099202,1.0
2013-09-30,bull,0.0077344409823905,1.0
2013-10-08,bull,0.0143550158908557,1.0
2013-10-09,bull,0.0064048996759594,1.0
2013-10-10,bull,-0.008719580790388,1.0
2013-10-11,bull,0.0162284633155771,1.0
2013-10-14,bull,0.0039202819170686,1.0
2013-10-15,bull,-0.0011120808565294,1.0
2013-10-16,bull,-0.021198878118809,1.0
2013-10-17,bull,-0.0028568399647391,1.0
2013-10-18,bull,0.0047905599393314,1.0
2013-10-21,bull,0.0200837179974052,1.0
2013-10-22,bull,-0.0103867587561998,1.0
2013-10-23,bull,-0.0151022328286461,1.0
2013-10-24,bull,-0.0072493266865024,1.0
2013-10-25,bull,-0.015082211456117,1.0
2013-10-28,bull,-0.0017000568344763,1.0
2013-10-29,bull,-0.0053326221338925,1.0
2013-10-30,bull,0.0151814509203833,1.0
2013-10-31,bull,-0.0139700964353949,1.0
2013-11-01,bull,0.0027293046647722,1.0
2013-11-04,bull,0.0003677482137554,1.0
2013-11-05,bull,0.0044170368809706,1.0
2013-11-06,bull,-0.0122250081232823,1.0
2013-11-07,bull,-0.0077414343276359,1.0
2013-11-08,bull,-0.0142962555769158,1.0
2013-11-11,bull,0.0036771470921684,1.0
2013-11-12,bull,0.0101287758561641,1.0
2013-11-13,bull,-0.0215038031297665,1.0
2013-11-14,bull,0.0087119711747218,1.0
2013-11-15,bull,0.0200857386134905,1.0
2013-11-18,bull,0.0305011593159802,1.0
2013-11-19,bull,-0.0042791553328323,1.0
2013-11-20,bull,0.0064595022688027,1.0
2013-11-21,bull,-0.0054300290111428,1.0
2013-11-22,bull,-0.0052319384440951,1.0
2013-11-25,bull,-0.0030819659944355,1.0
2013-11-26,bull,3.962957936157946e-05,1.0
2013-11-27,bull,0.011305274045446,1.0
2013-11-28,bull,0.0098240123440131,1.0
2013-11-29,bull,0.0014086178776613,1.0
2013-12-02,bull,-0.017957736967014,1.0
2013-12-03,bull,0.0133417064555002,1.0
2013-12-04,bull,0.0146060251386982,1.0
2013-12-05,bull,-0.0023599303058717,1.0
2013-12-06,bull,-0.0054420465360682,1.0
2013-12-09,bull,0.0014980740269649,1.0
2013-12-10,bull,0.0009219455017446,1.0
2013-12-11,bull,-0.0152121330285285,1.0
2013-12-12,bull,-0.0001518513176051,1.0
2013-12-13,bull,-0.0004594573450971,1.0
2013-12-16,bull,-0.0165228887040934,1.0
2013-12-17,bull,-0.0052155542955571,1.0
2013-12-18,bull,0.0002689650231969,1.0
2013-12-19,bull,-0.0104893632345266,1.0
2013-12-20,bull,-0.0207515991589081,1.0
2013-12-23,bull,0.0018052161264819,1.0
2013-12-24,bull,0.002972750051808,1.0
2013-12-25,bull,0.0081607481587153,1.0
2013-12-26,bull,-0.0173786933442982,1.0
2013-12-27,bull,0.0163297103972448,1.0
2013-12-30,bull,-0.000455213728064,1.0
2013-12-31,bull,0.0108671050140504,1.0
2014-01-02,bull,-0.0012888540089515,1.0
2014-01-03,bull,-0.0121452856275285,1.0
2014-01-06,bull,-0.0243279832675077,1.0
